ds,yhat,yhat_lower,yhat_upper
2026-01-13 00:35:20.040657,779.0808301227586,745.3501970153692,814.8673393501116
2026-01-14 00:35:20.040657,777.8943836382639,741.3021726295409,813.3607185104479
2026-01-15 00:35:20.040657,764.9309966746245,728.4724968721516,800.8095864075946
2026-01-16 00:35:20.040657,735.2494306748462,698.8813366976078,772.6298429170213
2026-01-17 00:35:20.040657,719.688386814331,685.4873245247592,756.1364164902524
2026-01-18 00:35:20.040657,725.6557833780557,691.228885153007,762.1709897996924
2026-01-19 00:35:20.040657,744.1713869975518,711.0861088789063,777.9167385345537
2026-01-20 00:35:20.040657,770.7131958439093,733.8313281872955,804.0050598654285
2026-01-21 00:35:20.040657,769.080039238715,735.5012627162765,805.679334237462
2026-01-22 00:35:20.040657,755.8418831996038,722.1034171073902,790.2026554931505
2026-01-23 00:35:20.040657,726.0596679298746,690.8131815091771,760.8839501582554
2026-01-24 00:35:20.040657,710.5701086228675,676.9231770697432,744.6771481112961
2026-01-25 00:35:20.040657,716.7751059920189,681.1651131948563,753.5599041128054
2026-01-26 00:35:20.040657,735.6846137971821,700.4857083729696,768.0017055455016
2026-01-27 00:35:20.040657,762.7633537040363,727.3589857626483,796.4365487107235
2026-01-28 00:35:20.040657,761.7938316695468,726.7511462952308,799.8478055631191
2026-01-29 00:35:20.040657,749.3271328967477,714.2142101091843,784.9349756612784
2026-01-30 00:35:20.040657,720.4033070612335,686.0524248379178,753.0756073121056
2026-01-31 00:35:20.040657,705.8367594531113,670.2437354928572,741.9444056027113
2026-02-01 00:35:20.040657,713.0062777494123,679.46637032082,747.5611481395805
2026-02-02 00:35:20.040657,732.8985244981448,695.9018384535528,769.0677403167097
2026-02-03 00:35:20.040657,760.9553684503234,723.5862359617279,795.1052538955429
2026-02-04 00:35:20.040657,760.9374921999674,725.9818148986687,798.735633949148
2026-02-05 00:35:20.040657,749.375737373562,709.4483233979552,784.3918301501885
2026-02-06 00:35:20.040657,721.2919846282152,685.5308300868295,756.9310379689349
2026-02-07 00:35:20.040657,707.4849714074078,671.3993082352287,743.6531591830319
2026-02-08 00:35:20.040657,715.3206665573736,679.3447500660706,751.0395129244741
2026-02-09 00:35:20.040657,735.7760236285454,699.476502636994,770.5212531079374
2026-02-10 00:35:20.040657,764.286480299597,726.5034643743239,800.7373811899528
2026-02-11 00:35:20.040657,764.609638370779,729.8469239784421,800.0541769955755
2026-02-12 00:35:20.040657,753.2765852973441,716.2306166004412,788.6696973763251
2026-02-13 00:35:20.040657,725.3126569559524,688.3096572145081,759.64947414504
2026-02-14 00:35:20.040657,711.5230496419588,678.1992755182464,749.1827969979742
2026-02-15 00:35:20.040657,719.2829078741285,680.0235997628436,752.8136429959179
2026-02-16 00:35:20.040657,739.5807194985096,700.951665717373,773.8308167185271
2026-02-17 00:35:20.040657,767.8653970764657,733.0431153339398,804.6669314450802
2026-02-18 00:35:20.040657,767.909493086863,730.5334197773528,803.3213319989158
2026-02-19 00:35:20.040657,756.2600241311019,720.1910889790472,794.5980496874637
2026-02-20 00:35:20.040657,727.9587187727217,692.0416382976764,764.0867524258323
2026-02-21 00:35:20.040657,713.8271122272679,679.5065137531119,750.1716835184144
2026-02-22 00:35:20.040657,721.256129540625,684.2189856781285,755.086479469036
2026-02-23 00:35:20.040657,741.2490032167328,700.1997908825556,776.8359547364323
2026-02-24 00:35:20.040657,769.2679177575017,731.9945914638367,804.3198803729338
2026-02-25 00:35:20.040657,769.0968407480369,733.173600027755,801.1197937194167
2026-02-26 00:35:20.040657,757.2920260784089,722.3597657987004,792.3047792218764
2026-02-27 00:35:20.040657,728.9020123571781,696.2334726383967,764.4815839972894
2026-02-28 00:35:20.040657,714.7525459578193,679.8215084662943,753.0561023316469
2026-03-01 00:35:20.040657,722.2360742140843,689.0053566477012,757.489616423072
2026-03-02 00:35:20.040657,742.3546561714463,706.4214533989347,775.7319563326272
2026-03-03 00:35:20.040657,770.5666823629513,736.5081865939719,808.0993301623558
2026-03-04 00:35:20.040657,770.6498598670797,734.8536959591956,805.6194611172764
2026-03-05 00:35:20.040657,759.1519426083573,723.4922687584458,795.519627796292
2026-03-06 00:35:20.040657,731.1110222682767,693.6188152313201,768.1266084385252
2026-03-07 00:35:20.040657,717.3407997436165,679.6288320612978,749.7926278631317
2026-03-08 00:35:20.040657,725.2204716548964,690.7545596062653,763.0448761927103
2026-03-09 00:35:20.040657,745.7380671246858,710.8975852850755,783.6049586516398
2026-03-10 00:35:20.040657,774.3376133016798,735.1734619522242,808.9917927647455
2026-03-11 00:35:20.040657,774.7825724824371,740.8598006248781,812.1480248227401
2026-03-12 00:35:20.040657,763.6070173633345,727.9591082434363,796.4464027356515
2026-03-13 00:35:20.040657,735.8363467360947,700.4297792026083,770.3154316500229
2026-03-14 00:35:20.040657,722.272949255467,688.001011064226,758.1207811280442
2026-03-15 00:35:20.040657,730.286438571576,694.1002580842919,765.2983017869127
2026-03-16 00:35:20.040657,750.8572852470451,714.3110873850245,785.0312282433277
2026-03-17 00:35:20.040657,779.4242158115853,745.8323586796929,815.8488791631032
2026-03-18 00:35:20.040657,779.7478155805182,745.2132665139914,812.8026562337948
2026-03-19 00:35:20.040657,768.361797593922,734.7569221166267,802.5883139533536
2026-03-20 00:35:20.040657,740.2937379635549,707.8152448715747,776.2064223542479
2026-03-21 00:35:20.040657,726.3506854115398,689.6647511165831,763.067610140389
2026-03-22 00:35:20.040657,733.9092705926391,696.7385187342932,768.8204378327073
2026-03-23 00:35:20.040657,753.959144977945,716.1123754498534,790.0383553108617
2026-03-24 00:35:20.040657,781.9501259061611,745.5366386479416,816.2128464875188
2026-03-25 00:35:20.040657,781.6554923765151,746.2130587445644,816.5144811334708
2026-03-26 00:35:20.040657,769.6229033247555,733.7072340047804,804.8626774101526
2026-03-27 00:35:20.040657,740.8947491996048,706.5591497959849,778.9054636136832
2026-03-28 00:35:20.040657,726.2933559757955,689.279478321651,761.4238177802081
2026-03-29 00:35:20.040657,733.2106790270466,698.2241361872459,766.2308326307519
2026-03-30 00:35:20.040657,752.6513285962733,719.4750975368584,788.3129335629509
2026-03-31 00:35:20.040657,780.0793152057812,745.2482387964022,814.1888356828571
2026-04-01 00:35:20.040657,779.2809707522007,743.5393493208786,814.4373328513578
2026-04-02 00:35:20.040657,766.8155273241422,732.2781139055156,804.7104444763863
2026-04-03 00:35:20.040657,737.7351736797713,701.0174465558779,773.5391356817672
2026-04-04 00:35:20.040657,722.8700162296572,688.8239384368421,755.8462248978617
2026-04-05 00:35:20.040657,729.6175880332262,694.1335567139988,765.5741590592987
2026-04-06 00:35:20.040657,748.9857518597511,714.1933978884889,785.6754882011222
2026-04-07 00:35:20.040657,776.4393880978239,743.4819438345992,816.1997171481916
2026-04-08 00:35:20.040657,775.7633237898389,740.5729206593684,810.6418070331342
2026-04-09 00:35:20.040657,763.5129834644202,727.8581916458746,799.5264723967251
2026-04-10 00:35:20.040657,734.734578518051,698.4822038449711,770.4402624180774
2026-04-11 00:35:20.040657,720.2502571074515,685.4149397634425,755.6889838149237
2026-04-12 00:35:20.040657,727.4478516578276,692.7220691530625,764.1453399334941
2026-04-13 00:35:20.040657,747.3240623230752,713.1558749246695,784.3063676914942
2026-04-14 00:35:20.040657,775.3314584213701,739.9660586377461,809.5858127667058
2026-04-15 00:35:20.040657,775.2417445815273,739.9345455515213,811.6483839480534
2026-04-16 00:35:20.040657,763.5967622577896,727.4601301565194,800.407183421613
2026-04-17 00:35:20.040657,735.4290331820976,700.7235013679899,772.0820276550735
2026-04-18 00:35:20.040657,721.5472566649978,684.322061370222,756.2810185267473
2026-04-19 00:35:20.040657,729.3263882387532,694.6310575015812,761.2249341698912
2026-04-20 00:35:20.040657,749.7511290766015,716.5159037899119,783.859687586899
2026-04-21 00:35:20.040657,778.2632002739658,743.4037928440584,811.6594667398508
2026-04-22 00:35:20.040657,778.6248419707449,743.2550688699439,815.7739314516632
2026-04-23 00:35:20.040657,767.3700025737338,730.2847557315254,803.8530489697007
2026-04-24 00:35:20.040657,739.525020740997,703.1345710286215,773.626737282541
2026-04-25 00:35:20.040657,725.8942097053699,691.7967190689061,760.3297936109208
2026-04-26 00:35:20.040657,733.8499707057232,699.1637439791268,772.2010978137672
2026-04-27 00:35:20.040657,754.3762658253314,719.7334161769516,789.128571514626
2026-04-28 00:35:20.040657,782.9158267120281,749.7819686470406,820.6436698905387
2026-04-29 00:35:20.040657,783.233542964935,747.4890724290957,819.1322838850593
2026-04-30 00:35:20.040657,771.8675005052411,735.1346989728595,810.2929961698787
2026-05-01 00:35:20.040657,743.8494787232925,708.2364291556306,778.3298766376711
2026-05-02 00:35:20.040657,729.9903229535693,693.8342074079619,766.1370579960281
2026-05-03 00:35:20.040657,737.6698266269646,699.5565905481386,772.4624482597094
2026-05-04 00:35:20.040657,757.8799613220598,723.5875135498159,790.950993390902
2026-05-05 00:35:20.040657,786.0718392008389,751.0059554052542,821.391926468109
2026-05-06 00:35:20.040657,786.018859441425,749.3178821389046,821.7421301208002
2026-05-07 00:35:20.040657,774.2675163882279,739.1661679280812,812.6627767138338
2026-05-08 00:35:20.040657,745.8576849531041,709.2176697916682,781.1868815231278
2026-05-09 00:35:20.040657,731.6078057004278,693.3389314936079,767.0809637982592
2026-05-10 00:35:20.040657,738.9046088038721,701.7316818829337,774.8655195438802
2026-05-11 00:35:20.040657,758.7462187707715,719.4207180034393,793.1051557415078
2026-05-12 00:35:20.040657,786.589026823252,749.876194033184,821.4620177567822
2026-05-13 00:35:20.040657,786.2107836379797,749.8173061804254,821.6920451840572
2026-05-14 00:35:20.040657,774.1613899386024,739.2504032161121,807.7705698453091
2026-05-15 00:35:20.040657,745.4831989648669,706.5864029474313,779.6046687453129
2026-05-16 00:35:20.040657,730.9962505473843,696.0758474900167,765.2103556836272
2026-05-17 00:35:20.040657,738.0880721998437,702.7286172777508,774.3289419564136
2026-05-18 00:35:20.040657,757.7568844309313,722.3434198359643,794.821861052705
2026-05-19 00:35:20.040657,785.4585917457196,750.2348057446378,821.0118494928817
2026-05-20 00:35:20.040657,784.9700061003166,747.324825787531,818.1244431432765
2026-05-21 00:35:20.040657,772.8397740745062,738.3412076080456,810.1080824681169
2026-05-22 00:35:20.040657,744.1088154996866,708.5192421138785,780.262091680672
2026-05-23 00:35:20.040657,729.5956871606353,691.8236921355503,764.5854038822471
2026-05-24 00:35:20.040657,736.6865012739663,699.2721144031503,774.3389184799166
2026-05-25 00:35:20.040657,756.3782308500114,720.8712044609287,792.4232640995602
2026-05-26 00:35:20.040657,784.1257791089888,748.2378625583291,824.2872682201241
2026-05-27 00:35:20.040657,783.7052563765081,749.3246746535849,820.1654080143813
2026-05-28 00:35:20.040657,771.6649334617979,737.1267979851983,810.942585386408
2026-05-29 00:35:20.040657,743.0456781605855,704.5129767053645,780.7863741846165
2026-05-30 00:35:20.040657,728.666288614605,691.1951170684878,764.3582675039796
2026-05-31 00:35:20.040657,735.9133545458029,698.5043791446076,771.066771975651
2026-06-01 00:35:20.040657,755.7844809562046,720.8341875426976,790.364991081239
2026-06-02 00:35:20.040657,783.7352550192118,745.5548894900575,818.3381033196182
2026-06-03 00:35:20.040657,783.5424040962753,747.9747317208605,817.5084058488949
2026-06-04 00:35:20.040657,771.7546191800134,735.5342822971265,806.7581139206351
2026-06-05 00:35:20.040657,743.4128563039523,706.4700639130816,781.1152056969275
2026-06-06 00:35:20.040657,729.3355359327614,696.1667606033375,767.8091130967922
2026-06-07 00:35:20.040657,736.9082777895691,698.2894174047464,773.7073796342992
2026-06-08 00:35:20.040657,757.1270120633568,717.9689310565531,792.9861808873808
2026-06-09 00:35:20.040657,785.444853750864,751.0087514998224,819.7170243222631
2026-06-10 00:35:20.040657,785.6351935354487,751.1161664207054,821.066043777466
2026-06-11 00:35:20.040657,774.2424842034712,734.8470178739635,811.627569569748
2026-06-12 00:35:20.040657,746.3025388628322,712.1186695684886,778.8590080592378
2026-06-13 00:35:20.040657,732.6277635761749,697.2898554178076,768.4157310247786
2026-06-14 00:35:20.040657,740.5969632005252,707.9524460240121,782.0522219958714
2026-06-15 00:35:20.040657,761.1985613669461,728.2741382763213,797.5728700228852
2026-06-16 00:35:20.040657,789.8776199544141,753.9706470435257,827.321394342639
2026-06-17 00:35:20.040657,790.3991086768798,756.8299669270516,827.548861683393
2026-06-18 00:35:20.040657,779.2988996652299,744.1316458302124,813.6981915582753
2026-06-19 00:35:20.040657,751.6042979553288,718.305783235183,785.7518348886979
2026-06-20 00:35:20.040657,738.119524045153,701.4569877248109,773.5993248409198
2026-06-21 00:35:20.040657,746.2157799551954,712.6513646873696,778.7227192034724
2026-06-22 00:35:20.040657,766.8747316660604,734.2731920503201,803.5379578305325
2026-06-23 00:35:20.040657,795.535784785742,760.6707296274026,831.6800743226539
2026-06-24 00:35:20.040657,795.9595953758385,757.8702989308305,832.3978054939428
2026-06-25 00:35:20.040657,784.6792822268251,749.4280552567884,819.8137894933849
2026-06-26 00:35:20.040657,756.7211432839398,721.5134268616044,791.7874324213167
2026-06-27 00:35:20.040657,742.8902848349503,710.8680735265434,776.5539487832193
2026-06-28 00:35:20.040657,750.5607882688469,714.9041228241233,786.1737149078153
2026-06-29 00:35:20.040657,770.7192418213325,734.491044534199,806.1226277596206
2026-06-30 00:35:20.040657,798.8120100810605,763.7965879460097,835.3594832236225
2026-07-01 00:35:20.040657,798.6086806615789,764.0794335476749,834.2276703406438
2026-07-02 00:35:20.040657,786.6531534864068,752.6586567047723,824.1949532148323
2026-07-03 00:35:20.040657,757.984176312176,721.5815642594048,794.0638613258188
2026-07-04 00:35:20.040657,743.4207378114276,704.558312975403,781.4492258144877
2026-07-05 00:35:20.040657,750.3519475001924,715.2056249456487,784.0990196344378
2026-07-06 00:35:20.040657,769.7802360828713,734.0430624713678,805.5880731237467
2026-07-07 00:35:20.040657,797.1682566864528,761.8390777604117,834.7543216096527
2026-07-08 00:35:20.040657,796.3019354500257,760.8289965830669,830.9872834566844
2026-07-09 00:35:20.040657,783.7411470966371,751.0692240517418,820.0505634123713
2026-07-10 00:35:20.040657,754.5398301494861,719.0985337739161,789.8709583157718
2026-07-11 00:35:20.040657,739.5309646962951,704.2252377619741,776.4894303984354
